32.116,0.660320,0.693672,0.000000,0.000000
32.156,0.672320,0.693671,0.000000,0.000000
32.196,0.595461,0.710718,0.000000,0.000000
32.236,0.559884,0.702456,0.000000,0.000000
32.276,0.378760,0.707842,0.000000,0.000000
32.316,0.000000,0.698523,0.000000,0.000000
32.356,0.000000,0.686312,0.000000,0.000000
32.396,0.000000,0.687334,0.000000,0.000000
32.436,0.000000,0.682278,0.000000,0.355146
32.476,0.000000,0.690268,0.000000,0.522119
32.516,0.000000,0.676802,0.000000,0.548004
32.556,0.000000,0.676787,0.000000,0.536020
32.596,0.000000,0.654359,0.000000,0.524035
32.636,0.000000,0.654335,0.000000,0.512065
32.676,0.000000,0.654322,0.000000,0.500082
32.716,0.000000,0.654307,0.000000,0.488097
32.756,0.000000,0.631908,0.000000,0.476128
32.796,0.000000,0.631884,0.000000,0.464159
32.836,0.000000,0.631871,0.000000,0.452174
32.876,0.000000,0.609514,0.000000,0.440206
32.916,0.000000,0.609494,0.000000,0.428238
32.956,0.000000,0.609470,0.000000,0.416269
32.996,0.000000,0.609427,0.000000,0.404315
33.036,0.000000,0.587138,0.000000,0.392347
33.076,0.000000,0.587106,0.000000,0.380395
33.116,0.000000,0.604889,0.000000,0.242618
33.156,0.000000,0.601772,0.000000,0.000000
33.196,0.000000,0.606091,0.000000,0.000000
33.236,0.000000,0.601549,0.000000,0.000000
33.276,0.000000,0.609087,0.000000,0.000000
33.316,0.000000,0.618320,0.286618,0.000000
33.356,0.245559,0.623708,0.321363,0.000000
33.396,0.257622,0.623447,0.360701,0.000000
33.436,0.269670,0.623209,0.370657,0.000000
33.476,0.281717,0.638238,0.410016,0.000000
33.516,0.293781,0.637975,0.419978,0.000000
33.556,0.305846,0.637725,0.459392,0.000000
33.596,0.317894,0.637495,0.469327,0.000000
33.636,0.329959,0.652401,0.479256,0.000000
33.676,0.342025,0.652148,0.489166,0.000000
33.716,0.354091,0.651908,0.499054,0.000000
33.756,0.366158,0.651677,0.508922,0.000000
33.796,0.378226,0.666460,0.518770,0.000000
33.836,0.390293,0.666219,0.528596,0.000000
33.876,0.402378,0.665976,0.538393,0.000000
33.916,0.366716,0.665758,0.548177,0.000000
33.956,0.378790,0.680395,0.557923,0.000000
33.996,0.390864,0.680152,0.527493,0.000000
5.356,0.195272,0.000000,0.000000,0.000000
5.396,0.207084,0.000000,0.000000,0.000000
5.436,0.218922,0.000000,0.000000,0.000000
5.476,0.230786,0.000000,0.000000,0.000000
5.516,0.242653,0.000000,0.000000,0.000000
5.556,0.254533,0.000000,0.000000,0.000000
5.596,0.266436,0.000000,0.000000,0.000000
5.636,0.278340,0.000000,0.000000,0.000000
5.676,0.290256,0.000000,0.000000,0.000000
5.716,0.302173,0.000000,0.000000,0.000000
5.756,0.314100,0.000000,0.000000,0.000000
5.796,0.326039,0.000000,0.000000,0.000000
5.836,0.342691,0.000000,0.000000,0.000000
5.876,0.354586,0.000000,0.000000,0.000000
5.916,0.366483,0.000000,0.000000,0.000000
5.956,0.378397,0.000000,0.000000,0.000000
5.996,0.390312,0.000000,0.000000,0.000000
6.036,0.402226,0.000000,0.000000,0.000000
6.076,0.414159,0.000000,0.000000,0.000000
6.116,0.426091,0.000000,0.000000,0.000000
6.156,0.438024,0.000000,0.000000,0.000000
6.196,0.449974,0.000000,0.000000,0.000000
6.236,0.461907,0.000000,0.000000,0.000000
6.276,0.473856,0.000000,0.000000,0.000000
6.316,0.485807,0.000000,0.000000,0.000000
6.356,0.497773,0.000000,0.000000,0.000000
6.396,0.509723,0.000000,0.000000,0.000000
6.436,0.521691,0.000000,0.000000,0.000000
6.476,0.533658,0.000000,0.000000,0.000000
6.516,0.545624,0.000000,0.000000,0.000000
6.556,0.557592,0.000000,0.000000,0.000000
6.596,0.569559,0.000000,0.000000,0.000000
6.636,0.581508,0.000000,0.000000,0.000000
6.676,0.593441,0.000000,0.000000,0.000000
6.716,0.605356,0.000000,0.000000,0.000000
6.756,0.617254,0.000000,0.000000,0.000000
6.796,0.629115,0.000000,0.000000,0.000000
6.836,0.643202,0.000000,0.000000,0.000000
6.876,0.650999,0.000000,0.362403,0.000000
6.916,0.664971,0.000000,0.405293,0.000000
6.956,0.676921,0.000000,0.450979,0.000000
6.996,0.688873,0.000000,0.496653,0.000000
7.036,0.700839,0.000000,0.542295,0.000000
7.076,0.712805,0.000000,0.540789,0.000000
7.116,0.724771,0.000000,0.586411,0.000000
7.156,0.736766,0.000000,0.631979,0.000000
7.196,0.740486,0.000000,0.549959,0.000000
7.236,0.752060,0.000000,0.367162,0.000000
7.276,0.755694,0.000000,0.000000,0.000000
7.316,0.772439,0.308916,0.000000,0.000000
7.356,0.784426,0.508012,0.000000,0.000000
3.796,0.000000,0.000000,0.000000,0.312026
3.836,0.760643,0.000000,0.000000,0.311983
4.116,0.000000,0.000000,0.000000,0.390966
4.156,0.607077,0.000000,0.000000,0.000000
4.196,0.630241,0.000000,0.000000,0.000000
4.236,0.653567,0.000000,0.000000,0.000000
3.796,0.773549,0.000000,0.144958,0.353293
4.076,0.700931,0.000000,0.000000,0.000000
4.116,0.722876,0.586538,0.000000,0.000000
4.156,0.751409,0.596226,0.000000,0.000000
4.436,0.760754,0.000000,0.000000,0.716342
4.716,0.722692,0.000000,0.768359,0.000000
4.996,0.506802,0.000000,0.629332,0.000000
5.036,0.501667,0.000000,0.652071,0.000000
5.076,0.506874,0.000000,0.666540,0.000000
5.116,0.512524,0.000000,0.699880,0.000000
5.156,0.522670,0.000000,0.735153,0.000000
5.196,0.500278,0.000000,0.730421,0.000000
5.236,0.516886,0.000000,0.726457,0.000000
5.276,0.533445,0.000000,0.723282,0.000000
5.316,0.549957,0.000000,0.725666,0.000000
5.356,0.566430,0.000000,0.736426,0.000000
5.396,0.535255,0.000000,0.747237,0.000000
5.436,0.550809,0.000000,0.758084,0.000000
5.716,0.236769,0.000000,0.720569,0.000000
5.756,0.442981,0.000000,0.751699,0.000000
