(-0.033688, -0.101576, -11.15),  cut
(-0.033799, -0.101594, -11.17),  cut
(-0.033877, -0.101607, -11.18),  cut
(-0.033988, -0.101625, -11.19),  cut
(-0.034067, -0.101638, -11.20),  cut
(-0.034141, -0.10165, -11.21),  cut
(-0.034266, -0.101671, -11.24),  cut
(-0.034344, -0.101683, -11.25),  cut
(-0.03446, -0.101702, -11.27),  cut
(0.010208, 0.010607, 31.21),  cut
(0.010148, 0.010619, 32.85),  cut
(0.010061, 0.010636, 33.44),  cut
(0.010004, 0.010647, 33.46),  cut
(0.010541, 0.010612, 33.33),  cut
(0.011898, 0.010542, 33.00),  cut
(0.015322, 0.010473, 32.16),  cut
(0.018154, 0.010508, 31.47),  cut
(0.1825, 0.120344, 32.86),  cut
(0.182527, 0.12036, 32.89),  cut
(0.182564, 0.120382, 32.90),  cut
(0.182588, 0.120397, 32.90),  cut
(0.182626, 0.12042, 32.90),  cut
(0.18265, 0.120434, 32.90),  cut
(0.182676, 0.12045, 32.90),  cut
(0.182711, 0.120471, 32.90),  cut
(0.182736, 0.120486, 32.90),  cut
(0.18276, 0.120501, 32.90),  cut
(0.182784, 0.120515, 32.90),  cut
(0.182822, 0.120538, 32.90),  cut
(0.182846, 0.120553, 32.90),  cut
(0.182883, 0.120575, 32.90),  cut
(0.182907, 0.12059, 32.90),  cut
(0.182931, 0.120604, 32.90),  cut
(0.182968, 0.120626, 32.90),  cut
(0.182993, 0.120642, 32.90),  cut
(0.183017, 0.120656, 32.90),  cut
(0.183051, 0.120677, 32.90),  cut
(0.183075, 0.120691, 32.89),  cut
(0.1831, 0.120707, 32.89),  cut
(0.183137, 0.120729, 32.89),  cut
(0.183164, 0.120745, 32.89),  cut
(0.183201, 0.120767, 32.89),  cut
(0.183227, 0.120784, 32.89),  cut
(0.30602, 0.115589, 14.17),  cut
(0.305985, 0.11556, 13.26),  cut
(0.305959, 0.115539, 13.15),  cut
(0.305923, 0.11551, 13.14),  cut
(0.305898, 0.115491, 13.14),  cut
(0.305874, 0.115471, 13.13),  cut
(0.305838, 0.115442, 13.13),  cut
(0.305813, 0.115422, 13.12),  cut
(0.305789, 0.115402, 13.12),  cut
(0.30575, 0.115371, 13.11),  cut
(0.305725, 0.115351, 13.10),  cut
(0.305702, 0.115332, 13.10),  cut
(0.305664, 0.115301, 13.08),  cut
(0.305639, 0.115282, 13.08),  cut
(0.604826, 0.641273, 54.00),  cut
(0.604842, 0.641278, 54.59),  cut
(0.604853, 0.641281, 54.65),  cut
(0.604864, 0.641284, 54.65),  cut
(0.604881, 0.64129, 54.65),  cut
(0.290786, 0.619351, 83.63),  cut
(0.290767, 0.619386, 84.04),  cut
(0.290738, 0.619438, 84.22),  cut
(0.290719, 0.619473, 84.22),  cut
(0.215773, 0.398765, 96.31),  cut
(0.215781, 0.398781, 96.68),  cut
(0.215792, 0.398804, 96.85),  cut
(0.2158, 0.39882, 96.84),  cut
(0.215811, 0.398843, 96.84),  cut
(0.215819, 0.398859, 96.84),  cut
(0.215826, 0.398874, 96.83),  cut
(0.215837, 0.398897, 96.83),  cut
(0.215844, 0.398913, 96.83),  cut
(0.215852, 0.398929, 96.82),  cut
(0.215863, 0.398952, 96.82),  cut
(0.215871, 0.398968, 96.81),  cut
(0.215878, 0.398983, 96.81),  cut
(0.215886, 0.399, 96.81),  cut
(0.215891, 0.39901, 96.80),  cut
(0.215898, 0.399024, 96.80),  cut
(0.215902, 0.399034, 96.80),  cut
(0.215907, 0.399043, 96.79),  cut
(0.215914, 0.399058, 96.79),  cut
(0.290321, 0.620196, 79.42),  cut
(0.290309, 0.620217, 79.19),  cut
(0.29029, 0.620252, 79.07),  cut
(0.290277, 0.620275, 79.07),  cut
(0.290265, 0.620299, 79.08),  cut
(0.290245, 0.620334, 79.08),  cut
(0.290234, 0.620355, 79.09),  cut
(0.29022, 0.62038, 79.09),  cut
(0.290201, 0.620413, 79.09),  cut
(0.290189, 0.620437, 79.10),  cut
(0.290171, 0.62047, 79.10),  cut
(0.290157, 0.620495, 79.11),  cut
(0.290145, 0.620516, 79.11),  cut
(0.290124, 0.620555, 79.12),  cut
(0.290111, 0.620578, 79.12),  cut
(0.290096, 0.620605, 79.13),  cut
(0.290074, 0.620644, 79.13),  cut
(0.29006, 0.62067, 79.14),  cut
(0.29004, 0.620706, 79.14),  cut
(0.290028, 0.620728, 79.15),  cut
(0.290016, 0.620751, 79.15),  cut
(0.289996, 0.620786, 79.16),  cut
(0.289985, 0.620807, 79.16),  cut
(0.289973, 0.620829, 79.17),  cut
(0.289955, 0.620862, 79.18),  cut
(0.289942, 0.620885, 79.18),  cut
(0.289928, 0.62091, 79.19),  cut
(0.289909, 0.620945, 79.19),  cut
(0.289897, 0.620967, 79.20),  cut
(0.289876, 0.621006, 79.21),  cut
(0.289863, 0.621029, 79.22),  cut
(0.289848, 0.621056, 79.22),  cut
(0.289827, 0.621095, 79.23),  cut
(0.289814, 0.621118, 79.24),  cut
(0.289796, 0.621151, 79.25),  cut
(0.289784, 0.621173, 79.26),  cut
(0.28977, 0.621198, 79.27),  cut
(0.289752, 0.621231, 79.28),  cut
(0.505068, 0.753017, 46.26),  cut
(0.505072, 0.753026, 45.82),  cut
(0.505078, 0.75304, 45.56),  cut
(0.505082, 0.753048, 45.56),  cut
(0.505088, 0.753062, 45.56),  cut
(0.505092, 0.75307, 45.56),  cut
(0.505095, 0.753079, 45.56),  cut
(0.505102, 0.753094, 45.56),  cut
(0.505106, 0.753103, 45.56),  cut
(0.50511, 0.753112, 45.56),  cut
(0.505115, 0.753125, 45.56),  cut
(0.50512, 0.753135, 45.56),  cut
(0.505126, 0.753148, 45.57),  cut
(0.505129, 0.753157, 45.57),  cut
(0.505135, 0.75317, 45.57),  cut
(0.505139, 0.753178, 45.57),  cut
(0.505142, 0.753186, 45.57),  cut
(0.505148, 0.753199, 45.57),  cut
(0.505151, 0.753208, 45.57),  cut
(0.505157, 0.753221, 45.57),  cut
(0.505161, 0.753229, 45.57),  cut
(0.505165, 0.753238, 45.57),  cut
(0.505171, 0.753252, 45.58),  cut
(0.505175, 0.753261, 45.58),  cut
(0.50518, 0.753273, 45.58),  cut
(0.505184, 0.753283, 45.58),  cut
(0.505188, 0.753292, 45.58),  cut
(0.505194, 0.753305, 45.58),  cut
(0.505198, 0.753314, 45.58),  cut
(0.505203, 0.753326, 45.58),  cut
(0.505207, 0.753335, 45.59),  cut
(0.505211, 0.753345, 45.59),  cut
(0.505216, 0.753356, 45.59),  cut
(0.50522, 0.753364, 45.59),  cut
(0.505225, 0.753378, 45.59),  cut
(0.505229, 0.753386, 45.59),  cut
(0.505232, 0.753394, 45.59),  cut
(0.505238, 0.753407, 45.60),  cut
(0.505242, 0.753415, 45.60),  cut
(0.505247, 0.753427, 45.60),  cut
(0.505251, 0.753436, 45.60),  cut
(0.505254, 0.753444, 45.60),  cut
(0.576122, 0.68836, 3.82),  cut
(0.579474, 0.691784, 3.81),  cut
(0.582831, 0.695214, 4.70),  cut
(0.587588, 0.700073, 6.59),  cut
(0.590945, 0.703503, 7.88),  cut
(0.595702, 0.708362, 9.68),  cut
(0.5985, 0.711221, 10.71),  cut
(0.603243, 0.716059, 12.39),  cut
(0.60642, 0.719214, 13.46),  cut
(0.609333, 0.722105, 14.41),  cut
(0.613569, 0.726309, 15.75),  cut
(0.616745, 0.729462, 16.73),  cut
(0.621511, 0.734192, 18.17),  cut
(0.624423, 0.737083, 19.02),  cut
(0.628659, 0.741287, 20.22),  cut
(0.632101, 0.744703, 21.17),  cut
(0.636866, 0.749433, 22.43),  cut
(0.640043, 0.752587, 23.24),  cut
(0.644543, 0.757054, 24.34),  cut
(0.64772, 0.760207, 25.09),  cut
(0.650633, 0.763098, 25.75),  cut
(0.655133, 0.767565, 26.74),  cut
(0.658045, 0.770455, 27.36),  cut
(0.662811, 0.775185, 28.33),  cut
(0.665723, 0.778076, 28.91),  cut
(0.670488, 0.782806, 29.81),  cut
(0.673665, 0.785959, 30.38),  cut
(0.676577, 0.78885, 30.89),  cut
(0.681343, 0.793579, 31.68),  cut
(0.684785, 0.796996, 32.24),  cut
(0.690079, 0.802251, 33.06),  cut
(0.693256, 0.805404, 33.53),  cut
(0.696168, 0.808295, 33.94),  cut
(0.701199, 0.813288, 34.61),  cut
(0.704376, 0.816441, 35.02),  cut
(0.70967, 0.821696, 35.68),  cut
(0.712583, 0.824587, 36.02),  cut
(0.717083, 0.829054, 36.52),  cut
(0.72026, 0.832207, 36.85),  cut
(0.724761, 0.836674, 37.31),  cut
(0.728202, 0.840091, 37.64),  cut
(0.731379, 0.843244, 37.94),  cut
(0.73588, 0.847711, 38.33),  cut
(0.739057, 0.850864, 38.60),  cut
(0.744087, 0.855857, 39.01),  cut
(0.747529, 0.859273, 39.28),  cut
(0.750441, 0.862164, 39.49),  cut
(0.755206, 0.866894, 39.82),  cut
(0.758118, 0.869784, 40.02),  cut
(0.762354, 0.873988, 40.28),  cut
(0.765796, 0.877405, 40.49),  cut
(0.768973, 0.880558, 40.68),  cut
(0.773738, 0.885288, 40.94),  cut
(0.77665, 0.888178, 41.09),  cut
(0.781416, 0.892908, 41.33),  cut
(0.796299, 0.965807, 56.60),  cut
(0.80012, 0.96991, 56.72),  cut
(0.806169, 0.976407, 56.45),  cut
(0.809353, 0.979826, 56.19),  cut
(0.814172, 0.977925, 54.43),  cut
(0.817172, 0.976462, 53.22),  cut
(0.821423, 0.974389, 51.45),  cut
(0.824673, 0.972804, 50.06),  cut
(0.827674, 0.971341, 48.75),  cut
(0.832174, 0.969146, 46.72),  cut
(0.835425, 0.967561, 45.21),  cut
(0.839675, 0.965489, 43.19),  cut
(0.842675, 0.964026, 41.74),  cut
(0.847676, 0.961587, 39.25),  cut
(0.850676, 0.960124, 37.72),  cut
(0.85, 0.45, -78.27),  cut
(0.87468, 0.482424, -73.48),  cut
(0.874729, 0.482391, -73.33),  cut
(0.874763, 0.482368, -73.31),  cut
(0.874794, 0.482346, -73.31),  cut
(0.874851, 0.482308, -73.30),  cut
(0.874882, 0.482286, -73.29),  cut
(0.874927, 0.482255, -73.28),  cut
(0.874959, 0.482234, -73.28),  cut
(0.87501, 0.482199, -73.27),  cut
(0.875044, 0.482176, -73.26),  cut
(0.875081, 0.482151, -73.26),  cut
(0.875129, 0.482118, -73.25),  cut
(0.875169, 0.482091, -73.24),  cut
(0.87522, 0.482057, -73.23),  cut
(0.875254, 0.482033, -73.22),  cut
(0.875314, 0.481993, -73.21),  cut
(0.875351, 0.481968, -73.20),  cut
(0.875399, 0.481935, -73.19),  cut
(0.875436, 0.48191, -73.18),  cut
(0.875493, 0.481871, -73.17),  cut
(0.875532, 0.481844, -73.16),  cut
(0.875583, 0.481809, -73.14),  cut
(0.87562, 0.481784, -73.13),  cut
(0.875674, 0.481747, -73.12),  cut
(0.875708, 0.481724, -73.11),  cut
(0.875759, 0.48169, -73.09),  cut
(0.875794, 0.481666, -73.08),  cut
(0.875842, 0.481634, -73.06),  cut
(0.875876, 0.48161, -73.05),  cut
(0.875924, 0.481578, -73.03),  cut
(0.869351, 0.425671, -80.58),  cut
(0.869381, 0.425731, -80.87),  cut
(0.869401, 0.425773, -80.92),  cut
(0.86943, 0.425833, -80.91),  cut
(0.869449, 0.425872, -80.90),  cut
(0.86948, 0.425935, -80.88),  cut
(0.869497, 0.42597, -80.87),  cut
(0.869528, 0.426034, -80.85),  cut
(0.869549, 0.426076, -80.84),  cut
(0.946438, 0.069114, -78.58),  cut
(0.948493, 0.065658, -78.40),  cut
(0.951482, 0.060632, -78.16),  cut
(0.95335, 0.05749, -78.02),  cut
(0.956526, 0.05215, -77.77),  cut
(0.958768, 0.04838, -77.61),  cut
(0.961944, 0.043039, -77.37),  cut
(0.963999, 0.039583, -77.22),  cut
(0.967175, 0.034243, -76.98),  cut
(0.970724, 0.028274, -76.72),  cut
(0.972966, 0.024504, -76.56),  cut
(0.976142, 0.019163, -76.34),  cut
(0.97857, 0.015079, -76.17),  cut
(0.981933, 0.009425, -75.93),  cut
(0.984175, 0.005655, -75.78),  cut
(0.987538, -0.0, -75.55),  cut
(0.989806, -0.005625, -75.44),  cut
(0.988969, -0.008814, -75.64),  cut
(0.987811, -0.01323, -75.92),  cut
(0.986974, -0.016419, -76.12),  cut
(0.985751, -0.021081, -76.41),  cut
(0.984979, -0.024025, -76.59),  cut
(0.98382, -0.028441, -76.87),  cut
(0.982983, -0.03163, -77.07),  cut
(0.981761, -0.036291, -77.36),  cut
(0.980988, -0.039235, -77.54),  cut
(0.979765, -0.043896, -77.83),  cut
(0.978929, -0.047086, -78.02),  cut
(0.97777, -0.051502, -78.30),  cut
(0.977062, -0.0542, -78.46),  cut
(0.975903, -0.058616, -78.73),  cut
(0.975002, -0.062051, -78.95),  cut
(0.973715, -0.066958, -79.25),  cut
(0.972943, -0.069902, -79.43),  cut
(0.971656, -0.074808, -79.73),  cut
(0.970883, -0.077752, -79.91),  cut
(0.96966, -0.082413, -80.19),  cut
(0.968888, -0.085357, -80.37),  cut
(0.967665, -0.090019, -80.65),  cut
(0.966828, -0.093208, -80.84),  cut
(0.965605, -0.097869, -81.12),  cut
(0.964511, -0.10204, -81.37),  cut
(0.963546, -0.10572, -81.59),  cut
(0.962387, -0.110136, -81.86),  cut
(0.961486, -0.11357, -82.06),  cut
(0.960328, -0.117986, -82.32),  cut
(0.959555, -0.12093, -82.49),  cut
(0.958332, -0.125592, -82.77),  cut
(0.957496, -0.128781, -82.96),  cut
(0.956273, -0.133442, -83.23),  cut
(0.955436, -0.136632, -83.42),  cut
(0.888341, -0.142377, -93.72),  cut
(0.886504, -0.141835, -94.16),  cut
(0.883818, -0.141042, -94.65),  cut
(0.881839, -0.140458, -94.98),  cut
(0.879153, -0.139666, -95.44),  cut
(0.876608, -0.138915, -95.89),  cut
(0.874771, -0.138373, -96.22),  cut
(0.872085, -0.13758, -96.71),  cut
(0.869964, -0.136954, -97.11),  cut
(0.867279, -0.136162, -97.63),  cut
(0.865441, -0.13562, -98.00),  cut
(0.862614, -0.134785, -98.57),  cut
(0.860069, -0.134035, -99.10),  cut
(0.858232, -0.133492, -99.49),  cut
(0.855546, -0.1327, -100.08),  cut
(0.853708, -0.132157, -100.49),  cut
(0.850881, -0.131323, -101.14),  cut
(0.849185, -0.130823, -101.55),  cut
(0.846499, -0.13003, -102.20),  cut
(0.843813, -0.129238, -102.88),  cut
(0.841975, -0.128695, -103.35),  cut
(0.839431, -0.127944, -104.03),  cut
(0.837734, -0.127444, -104.49),  cut
(0.835049, -0.126651, -105.25),  cut
(0.832363, -0.125859, -106.04),  cut
(0.830666, -0.125358, -106.55),  cut
(0.828405, -0.124691, -107.25),  cut
(0.826708, -0.12419, -107.79),  cut
(0.824023, -0.123398, -108.67),  cut
(0.821337, -0.122605, -109.60),  cut
(0.819499, -0.122063, -110.26),  cut
(0.816955, -0.121312, -111.20),  cut
(0.815117, -0.12077, -111.90),  cut
(0.812431, -0.119977, -112.97),  cut
(0.810028, -0.119268, -113.98),  cut
(0.808049, -0.118684, -114.84),  cut
(0.805504, -0.117933, -115.99),  cut
(0.803667, -0.117391, -116.86),  cut
(0.801405, -0.116724, -117.97),  cut
(0.913536, -0.296342, -78.83),  cut
(0.912763, -0.299286, -78.49),  cut
(0.911541, -0.303947, -78.62),  cut
(0.910318, -0.308608, -79.06),  cut
(0.909481, -0.311798, -79.36),  cut
(0.908322, -0.316214, -79.78),  cut
(0.907486, -0.319403, -80.07),  cut
(0.906263, -0.324064, -80.51),  cut
(0.905104, -0.32848, -80.92),  cut
(0.904267, -0.33167, -81.21),  cut
(0.903109, -0.336085, -81.62),  cut
(0.902337, -0.339029, -81.89),  cut
(0.901114, -0.343691, -82.31),  cut
(0.900277, -0.34688, -82.60),  cut
(0.899183, -0.351051, -82.98),  cut
(0.898282, -0.354485, -83.28),  cut
(0.897059, -0.359147, -83.70),  cut
(0.895836, -0.363808, -84.12),  cut
(0.895064, -0.366752, -84.38),  cut
(0.893841, -0.371413, -84.79),  cut
(0.89294, -0.374848, -85.09),  cut
(0.891781, -0.379264, -85.47),  cut
(0.890944, -0.382453, -85.75),  cut
(0.889721, -0.387114, -86.15),  cut
(0.888949, -0.390058, -86.40),  cut
(0.887726, -0.39472, -86.80),  cut
(0.886825, -0.398154, -87.09),  cut
(0.885602, -0.402815, -87.48),  cut
(0.88483, -0.405759, -87.73),  cut
(0.883543, -0.410666, -88.13),  cut
(0.882835, -0.413365, -88.36),  cut
(0.881612, -0.418026, -88.74),  cut
(0.880839, -0.42097, -88.98),  cut
(0.879616, -0.425631, -89.35),  cut
(0.87878, -0.428821, -89.61),  cut
(0.877557, -0.433482, -89.98),  cut
(0.876398, -0.437898, -90.33),  cut
(0.875562, -0.441087, -90.58),  cut
(0.874339, -0.445748, -90.94),  cut
(0.873566, -0.448692, -91.17),  cut
(0.872408, -0.453108, -91.51),  cut
(0.871635, -0.456052, -91.73),  cut
(0.870413, -0.460714, -92.08),  cut
(0.869576, -0.463903, -92.32),  cut
(0.868289, -0.468809, -92.68),  cut
(0.867001, -0.473716, -93.04),  cut
(0.8661, -0.477151, -93.29),  cut
(0.864877, -0.481812, -93.63),  cut
(0.864105, -0.484756, -93.84),  cut
(0.862818, -0.489663, -94.18),  cut
(0.861917, -0.493097, -94.42),  cut
(0.860758, -0.497513, -94.72),  cut
(0.859471, -0.50242, -95.06),  cut
(0.858698, -0.505364, -95.26),  cut
(0.857476, -0.510025, -95.57),  cut
(0.856639, -0.513214, -95.78),  cut
(0.855416, -0.517876, -96.08),  cut
(0.854579, -0.521065, -96.29),  cut
(0.853421, -0.525481, -96.57),  cut
(0.852198, -0.530142, -96.86),  cut
(0.851361, -0.533331, -97.06),  cut
(0.850203, -0.537747, -97.32),  cut
(0.849366, -0.540937, -97.51),  cut
(0.848014, -0.546089, -97.82),  cut
(0.847178, -0.549278, -98.01),  cut
(0.845955, -0.553939, -98.28),  cut
(0.845054, -0.557374, -98.47),  cut
(0.843895, -0.56179, -98.72),  cut
(0.843123, -0.564734, -98.88),  cut
(0.841771, -0.569886, -99.16),  cut
(0.840999, -0.57283, -99.32),  cut
(0.839776, -0.577491, -99.57),  cut
(0.790098, -0.707904, -106.04),  cut
(0.790113, -0.707905, -106.18),  cut
(0.790132, -0.707907, -106.21),  cut
(0.790146, -0.707908, -106.21),  cut
(0.790168, -0.70791, -106.20),  cut
(0.790181, -0.707912, -106.20),  cut
(0.790201, -0.707914, -106.19),  cut
(0.790221, -0.707916, -106.18),  cut
(0.790234, -0.707917, -106.18),  cut
(0.790254, -0.707919, -106.17),  cut
(0.790266, -0.70792, -106.17),  cut
(0.790286, -0.707922, -106.16),  cut
(0.790298, -0.707923, -106.16),  cut
(0.790318, -0.707925, -106.15),  cut
(0.790332, -0.707927, -106.15),  cut
(0.790354, -0.707929, -106.14),  cut
(0.790374, -0.707931, -106.13),  cut
(0.79039, -0.707932, -106.12),  cut
(0.790411, -0.707934, -106.11),  cut
(0.79043, -0.707936, -106.10),  cut
(0.790445, -0.707938, -106.10),  cut
(0.790466, -0.70794, -106.09),  cut
(0.709177, -0.803014, -119.33),  cut
(0.709183, -0.803024, -119.78),  cut
(0.709187, -0.803031, -119.83),  cut
(0.709192, -0.803041, -119.83),  cut
(0.709196, -0.803047, -119.83),  cut
(0.709201, -0.803057, -119.82),  cut
(0.709207, -0.803067, -119.82),  cut
(0.709211, -0.803074, -119.82),  cut
(0.709216, -0.803083, -119.81),  cut
(0.70922, -0.803091, -119.81),  cut
(0.709224, -0.803099, -119.81),  cut
(0.70923, -0.803109, -119.80),  cut
(0.709233, -0.803115, -119.80),  cut
(0.709239, -0.803125, -119.80),  cut
(0.709244, -0.803135, -119.79),  cut
(0.709248, -0.803141, -119.79),  cut
(0.709253, -0.803152, -119.79),  cut
(0.709257, -0.803158, -119.78),  cut
(0.356486, -0.857024, -160.15),  cut
(0.356502, -0.857058, -160.60),  cut
(0.356526, -0.85711, -160.87),  cut
(0.356548, -0.857158, -160.87),  cut
(0.396053, -0.686058, 173.79),  cut
(0.396056, -0.68608, 173.19),  cut
(0.396059, -0.6861, 173.13),  cut
(0.396061, -0.686114, 173.14),  cut
(0.396064, -0.686136, 173.14),  cut
(0.396067, -0.686157, 173.14),  cut
(0.39607, -0.686171, 173.15),  cut
(0.396073, -0.686192, 173.15),  cut
(0.396076, -0.686213, 173.16),  cut
(0.396078, -0.686227, 173.16),  cut
(0.396081, -0.686247, 173.16),  cut
(0.396083, -0.68626, 173.16),  cut
(0.396086, -0.686281, 173.17),  cut
(0.396089, -0.686301, 173.17),  cut
(0.396091, -0.686314, 173.18),  cut
(0.396094, -0.686335, 173.18),  cut
(0.396096, -0.686355, 173.19),  cut
(0.396098, -0.686369, 173.19),  cut
(0.396101, -0.686388, 173.20),  cut
(0.396104, -0.686408, 173.20),  cut
(0.396107, -0.686428, 173.21),  cut
(0.39611, -0.686448, 173.21),  cut
(0.396112, -0.686462, 173.22),  cut
(0.396115, -0.686481, 173.22),  cut
(0.396117, -0.686492, 173.23),  cut
(0.39612, -0.686514, 173.23),  cut
(0.396122, -0.686528, 173.24),  cut
(0.396125, -0.686549, 173.25),  cut
(0.396128, -0.686571, 173.25),  cut
(0.396131, -0.686593, 173.26),  cut
(0.396134, -0.686608, 173.27),  cut
(0.396137, -0.686629, 173.28),  cut
(0.39614, -0.686651, 173.29),  cut
(0.396143, -0.686671, 173.30),  cut
(0.358602, -0.625623, 153.01),  cut
(0.358606, -0.625658, 152.11),  cut
(0.358611, -0.625697, 151.90),  cut
(0.358616, -0.625736, 151.92),  cut
(0.35862, -0.625764, 151.93),  cut
(0.358625, -0.625805, 151.94),  cut
(0.086386, -0.899768, -149.77),  cut
(0.087887, -0.898876, -148.86),  cut
(0.088937, -0.898251, -148.81),  cut
(0.090437, -0.897359, -148.81),  cut
(0.091938, -0.896467, -148.81),  cut
(0.093438, -0.895575, -148.81),  cut
(0.094864, -0.894728, -148.80),  cut
(0.095764, -0.894192, -148.80),  cut
(0.097265, -0.8933, -148.80),  cut
(0.098765, -0.892408, -148.80),  cut
(0.10034, -0.891471, -148.80),  cut
(0.101391, -0.890847, -148.79),  cut
(0.102966, -0.88991, -148.79),  cut
(0.104392, -0.889063, -148.79),  cut
(0.105442, -0.888438, -148.79),  cut
(0.106942, -0.887546, -148.78),  cut
(0.108368, -0.886698, -148.78),  cut
(0.109343, -0.886119, -148.78),  cut
(0.110619, -0.88536, -148.78),  cut
(0.112044, -0.884513, -148.77),  cut
(0.113319, -0.883754, -148.77),  cut
(0.114745, -0.882907, -148.77),  cut
(0.115645, -0.882372, -148.77),  cut
(0.11707, -0.881524, -148.76),  cut
(0.117896, -0.881033, -148.76),  cut
(0.119396, -0.880141, -148.76),  cut
(0.120747, -0.879338, -148.75),  cut
(0.122022, -0.87858, -148.75),  cut
(0.123072, -0.877956, -148.75),  cut
(0.124273, -0.877242, -148.74),  cut
(0.125623, -0.876439, -148.74),  cut
(0.127048, -0.875592, -148.73),  cut
(0.127874, -0.875101, -148.73),  cut
(0.129374, -0.874209, -148.72),  cut
(0.130725, -0.873406, -148.72),  cut
(0.131625, -0.872871, -148.71),  cut
(0.13305, -0.872023, -148.71),  cut
(0.134551, -0.871131, -148.70),  cut
(-0.261816, -0.908675, -168.73),  cut
(-0.260701, -0.910425, -168.71),  cut
(-0.25907, -0.912983, -168.46),  cut
(-0.25744, -0.915541, -168.12),  cut
(-0.256325, -0.917291, -167.88),  cut
(-0.25478, -0.919715, -167.55),  cut
(-0.252979, -0.922542, -167.15),  cut

# Waypoint History - Started at 2026-03-07 12:05:52 - Random Seed 1010
(-0.248688, -0.929274, -166.16),  cut
(-0.608759, -0.03865, -6.69),  cut
(-0.608802, -0.038667, -5.43),  cut
(-0.608847, -0.038684, -5.31),  cut
(-0.60888, -0.038697, -5.31),  cut
(-0.608925, -0.038715, -5.32),  cut
(-0.608972, -0.038733, -5.32),  cut
(-0.609019, -0.038751, -5.33),  cut
(-0.609052, -0.038764, -5.33),  cut
(-0.609099, -0.038782, -5.34),  cut
(-0.609144, -0.0388, -5.34),  cut
(-0.609191, -0.038818, -5.35),  cut
(-0.60924, -0.038837, -5.36),  cut
(-0.609273, -0.03885, -5.36),  cut
(-0.609318, -0.038867, -5.37),  cut
(-0.609367, -0.038887, -5.38),  cut
(-0.609414, -0.038905, -5.39),  cut
(-0.609465, -0.038925, -5.39),  cut
(-0.609512, -0.038943, -5.40),  cut
(-0.609559, -0.038961, -5.41),  cut
(-0.609592, -0.038974, -5.42),  cut
(-0.532473, -0.114401, -23.94),  cut
(-0.532505, -0.114389, -24.83),  cut
(-0.532537, -0.114377, -25.10),  cut
(-0.532567, -0.114365, -25.10),  cut
(-0.532602, -0.114352, -25.10),  cut
(-0.532633, -0.114341, -25.10),  cut
(-0.532665, -0.114328, -25.10),  cut
(-0.532697, -0.114316, -25.10),  cut
(-0.532729, -0.114304, -25.10),  cut
(-0.532761, -0.114292, -25.11),  cut
(-0.448537, 0.052423, 32.29),  cut
(-0.448472, 0.052502, 34.53),  cut
(-0.44841, 0.052578, 34.54),  cut
(-0.448392, 0.0526, 34.54),  cut
(-0.448345, 0.052657, 34.55),  cut
(-0.448272, 0.052746, 34.56),  cut
(-0.448207, 0.052824, 34.57),  cut
(-0.448147, 0.052897, 34.58),  cut
(-0.448082, 0.052976, 34.59),  cut
(-0.448017, 0.053055, 34.60),  cut
(-0.447952, 0.053134, 34.61),  cut
(-0.447885, 0.053216, 34.63),  cut
(-0.44782, 0.053295, 34.64),  cut
(-0.029949, -0.100965, -10.52),  cut
(-0.494953, 0.229536, 82.02),  cut
(-0.030171, -0.101001, -11.49),  cut
(-0.030286, -0.10102, -12.37),  cut
(-0.030406, -0.10104, -12.65),  cut
(-0.030517, -0.101058, -12.66),  cut
(-0.030633, -0.101077, -12.66),  cut
(-0.030753, -0.101097, -12.67),  cut
(-0.030869, -0.101115, -12.67),  cut
(-0.03098, -0.101134, -12.68),  cut
(-0.031095, -0.101152, -12.68),  cut
(-0.031211, -0.101171, -12.69),  cut
(-0.031326, -0.10119, -12.70),  cut
(-0.031437, -0.101208, -12.70),  cut
(-0.031553, -0.101227, -12.71),  cut
(-0.031664, -0.101245, -12.72),  cut
(-0.031784, -0.101265, -12.72),  cut
(-0.03189, -0.101282, -12.73),  cut
(-0.032006, -0.101301, -12.74),  cut
(-0.032112, -0.101319, -12.75),  cut
(-0.032232, -0.101338, -12.75),  cut
(-0.032343, -0.101356, -12.76),  cut
(-0.032463, -0.101376, -12.77),  cut
(-0.032574, -0.101394, -12.78),  cut
(-0.03269, -0.101413, -12.79),  cut
(-0.03281, -0.101433, -12.80),  cut
(-0.032925, -0.101452, -12.81),  cut
(-0.033036, -0.10147, -12.82),  cut
(-0.033152, -0.101489, -12.83),  cut
(-0.033258, -0.101506, -12.84),  cut
(-0.033374, -0.101525, -12.85),  cut
(-0.033489, -0.101544, -12.86),  cut
(-0.0336, -0.101562, -12.87),  cut
(-0.033753, -0.101587, -12.89),  cut
(-0.033868, -0.101606, -12.91),  cut
(-0.033988, -0.101625, -12.92),  cut
(-0.034099, -0.101643, -12.94),  cut
(-0.034215, -0.101662, -12.95),  cut
(-0.034326, -0.10168, -12.97),  cut
(-0.034446, -0.1017, -12.99),  cut
(-0.034561, -0.101719, -13.02),  cut
(-0.034677, -0.101738, -13.04),  cut
(0.010031, 0.010642, 30.89),  cut
(0.009948, 0.010658, 33.32),  cut
(0.01243, 0.012305, 33.62),  cut
(0.019677, 0.016722, 33.50),  cut
(0.026646, 0.02097, 33.38),  cut
(0.033057, 0.024877, 33.27),  cut
(0.040025, 0.029125, 33.16),  cut
(0.044485, 0.031843, 33.09),  cut
