2.836,0.445699,0.329394,0.800000,0.800000
2.836,0.445699,0.329394,0.800000,0.800000
2.836,0.445699,0.329394,0.800000,0.800000
2.836,0.445699,0.329394,0.800000,0.800000
2.896,0.517642,0.356913,0.800000,0.800000
2.896,0.517642,0.356913,0.800000,0.800000
2.896,0.517642,0.356913,0.800000,0.800000
2.896,0.517642,0.356913,0.800000,0.800000
2.956,0.549370,0.414144,0.800000,0.800000
2.956,0.549370,0.414144,0.800000,0.800000
2.956,0.549370,0.414144,0.800000,0.800000
2.956,0.549370,0.414144,0.800000,0.800000
3.016,0.608789,0.460513,0.800000,0.800000
3.016,0.608789,0.460513,0.800000,0.800000
3.016,0.608789,0.460513,0.800000,0.800000
3.016,0.608789,0.460513,0.800000,0.800000
